raceId,driverId,constructorId,grid,position,positionText,points,statusId,position_change,year,era
995,817,9,6,4,4,12.0,1,2,2018,2014-2020
995,1,131,4,5,5,10.0,1,-1,2018,2014-2020
995,8,6,5,6,6,8.0,1,-1,2018,2014-2020
995,807,4,7,7,7,6.0,11,0,2018,2014-2020
995,832,4,9,8,8,4.0,11,1,2018,2014-2020
995,839,10,8,9,9,2.0,11,-1,2018,2014-2020
995,844,15,13,10,10,1.0,11,3,2018,2014-2020
995,842,5,16,11,11,0.0,11,5,2018,2014-2020
995,154,210,20,12,12,0.0,11,8,2018,2014-2020
995,825,210,11,13,13,0.0,11,-2,2018,2014-2020
995,815,10,10,14,14,0.0,11,-4,2018,2014-2020
995,828,15,19,15,15,0.0,12,4,2018,2014-2020
995,838,1,15,16,16,0.0,12,-1,2018,2014-2020
995,845,3,18,17,17,0.0,12,1,2018,2014-2020
995,4,1,14,,R,0.0,43,,2018,2014-2020
995,843,5,12,,R,0.0,4,,2018,2014-2020
995,840,3,17,,R,0.0,4,,2018,2014-2020
996,1,131,1,1,1,25.0,1,0,2018,2014-2020
996,830,9,4,2,2,18.0,1,2,2018,2014-2020
996,8,6,6,3,3,15.0,1,3,2018,2014-2020
996,817,9,5,4,4,12.0,1,1,2018,2014-2020
996,20,6,3,5,5,10.0,1,-2,2018,2014-2020
996,825,210,9,6,6,8.0,1,3,2018,2014-2020
996,822,131,2,7,7,6.0,1,-5,2018,2014-2020
996,832,4,7,8,8,4.0,1,-1,2018,2014-2020
996,807,4,12,9,9,2.0,1,3,2018,2014-2020
996,844,15,8,10,10,1.0,1,-2,2018,2014-2020
996,154,210,10,11,11,0.0,11,-1,2018,2014-2020
996,838,1,17,12,12,0.0,11,5,2018,2014-2020
996,828,15,15,13,13,0.0,11,2,2018,2014-2020
996,843,5,20,14,14,0.0,11,6,2018,2014-2020
996,845,3,18,15,15,0.0,11,3,2018,2014-2020
996,4,1,16,16,16,0.0,36,0,2018,2014-2020
996,840,3,19,17,17,0.0,29,2,2018,2014-2020
996,815,10,13,,R,0.0,5,,2018,2014-2020
996,839,10,11,,R,0.0,4,,2018,2014-2020
996,842,5,14,,R,0.0,4,,2018,2014-2020
997,830,9,4,1,1,25.0,1,3,2018,2014-2020
997,8,6,3,2,2,18.0,1,1,2018,2014-2020
997,20,6,6,3,3,15.0,1,3,2018,2014-2020
997,154,210,5,4,4,12.0,11,1,2018,2014-2020
997,825,210,8,5,5,10.0,11,3,2018,2014-2020
997,839,10,11,6,6,8.0,11,5,2018,2014-2020
997,815,10,16,7,7,6.0,11,9,2018,2014-2020
997,4,1,13,8,8,4.0,11,5,2018,2014-2020
997,844,15,18,9,9,2.0,11,9,2018,2014-2020
997,828,15,20,10,10,1.0,11,10,2018,2014-2020
997,842,5,12,11,11,0.0,11,1,2018,2014-2020
997,832,4,9,12,12,0.0,11,-3,2018,2014-2020
997,845,3,17,13,13,0.0,12,4,2018,2014-2020
997,840,3,14,14,14,0.0,12,0,2018,2014-2020
997,838,1,15,15,15,0.0,130,0,2018,2014-2020
997,1,131,2,,R,0.0,32,,2018,2014-2020
997,843,5,19,,R,0.0,9,,2018,2014-2020
997,817,9,7,,R,0.0,43,,2018,2014-2020
997,822,131,1,,R,0.0,9,,2018,2014-2020
997,807,4,10,,R,0.0,5,,2018,2014-2020
998,20,6,2,1,1,25.0,1,1,2018,2014-2020
998,1,131,1,2,2,18.0,1,-1,2018,2014-2020
998,8,6,3,3,3,15.0,1,0,2018,2014-2020
998,822,131,4,4,4,12.0,1,0,2018,2014-2020
998,817,9,6,5,5,10.0,1,1,2018,2014-2020
998,807,4,11,6,6,8.0,1,5,2018,2014-2020
998,839,10,10,7,7,6.0,1,3,2018,2014-2020
998,4,1,13,8,8,4.0,1,5,2018,2014-2020
998,825,210,7,9,9,2.0,1,-2,2018,2014-2020
998,815,10,12,10,10,1.0,1,2,2018,2014-2020
998,838,1,17,11,11,0.0,1,6,2018,2014-2020
998,840,3,19,12,12,0.0,1,7,2018,2014-2020
998,842,5,14,13,13,0.0,1,1,2018,2014-2020
998,845,3,18,14,14,0.0,1,4,2018,2014-2020
998,843,5,0,,R,0.0,131,,2018,2014-2020
998,830,9,5,,R,0.0,23,,2018,2014-2020
998,154,210,8,,R,0.0,4,,2018,2014-2020
998,832,4,16,,R,0.0,4,,2018,2014-2020
998,828,15,15,,R,0.0,3,,2018,2014-2020
998,844,15,9,,R,0.0,27,,2018,2014-2020
999,1,131,14,1,1,25.0,1,13,2018,2014-2020
999,822,131,2,2,2,18.0,1,0,2018,2014-2020
999,8,6,3,3,3,15.0,1,0,2018,2014-2020
999,830,9,4,4,4,12.0,1,0,2018,2014-2020
999,807,4,7,5,5,10.0,1,2,2018,2014-2020
999,154,210,6,6,6,8.0,1,0,2018,2014-2020
999,815,10,10,7,7,6.0,1,3,2018,2014-2020
999,839,10,15,8,8,4.0,1,7,2018,2014-2020
999,828,15,13,9,9,2.0,1,4,2018,2014-2020
999,843,5,17,10,10,1.0,1,7,2018,2014-2020
999,825,210,5,11,11,0.0,1,-6,2018,2014-2020
999,832,4,8,12,12,0.0,1,-4,2018,2014-2020
999,838,1,19,13,13,0.0,1,6,2018,2014-2020
999,842,5,16,14,14,0.0,11,2,2018,2014-2020
999,844,15,9,15,15,0.0,11,-6,2018,2014-2020
999,4,1,11,16,16,0.0,31,-5,2018,2014-2020
999,840,3,18,,R,0.0,5,,2018,2014-2020
999,20,6,1,,R,0.0,3,,2018,2014-2020
999,845,3,12,,R,0.0,5,,2018,2014-2020
999,817,9,20,,R,0.0,5,,2018,2014-2020
1000,1,131,1,1,1,25.0,1,0,2018,2014-2020
1000,20,6,4,2,2,18.0,1,2,2018,2014-2020
1000,8,6,3,3,3,15.0,1,0,2018,2014-2020
1000,817,9,12,4,4,12.0,1,8,2018,2014-2020
1000,822,131,2,5,5,10.0,1,-3,2018,2014-2020
1000,842,5,6,6,6,8.0,1,0,2018,2014-2020
1000,825,210,9,7,7,6.0,11,2,2018,2014-2020
1000,4,1,11,8,8,4.0,11,3,2018,2014-2020
1000,832,4,5,9,9,2.0,11,-4,2018,2014-2020
1000,154,210,10,10,10,1.0,11,0,2018,2014-2020
1000,843,5,8,11,11,0.0,11,-3,2018,2014-2020
1000,807,4,13,12,12,0.0,11,1,2018,2014-2020
1000,839,10,18,13,13,0.0,11,5,2018,2014-2020
1000,815,10,19,14,14,0.0,11,5,2018,2014-2020
1000,828,15,14,15,15,0.0,12,-1,2018,2014-2020
1000,845,3,20,16,16,0.0,12,4,2018,2014-2020
1000,840,3,15,17,17,0.0,12,-2,2018,2014-2020
1000,838,1,16,,R,0.0,6,,2018,2014-2020
1000,830,9,7,,R,0.0,75,,2018,2014-2020
1000,844,15,17,,R,0.0,22,,2018,2014-2020
1001,20,6,2,1,1,25.0,1,1,2018,2014-2020
1001,1,131,1,2,2,18.0,1,-1,2018,2014-2020
1001,830,9,7,3,3,15.0,1,4,2018,2014-2020
1001,822,131,19,4,4,12.0,1,15,2018,2014-2020
1001,815,10,4,5,5,10.0,1,-1,2018,2014-2020
1001,839,10,3,6,6,8.0,1,-3,2018,2014-2020
1001,154,210,5,7,7,6.0,1,-2,2018,2014-2020
1001,825,210,9,8,8,4.0,1,1,2018,2014-2020
1001,842,5,10,9,9,2.0,1,1,2018,2014-2020
1001,828,15,13,10,10,1.0,11,3,2018,2014-2020
1001,832,4,14,11,11,0.0,11,3,2018,2014-2020
1001,845,3,16,12,12,0.0,11,4,2018,2014-2020
1001,840,3,17,13,13,0.0,11,4,2018,2014-2020
1001,843,5,11,14,14,0.0,11,-3,2018,2014-2020
1001,838,1,18,15,15,0.0,11,3,2018,2014-2020
1001,817,9,8,,R,0.0,31,,2018,2014-2020
1001,8,6,6,,R,0.0,23,,2018,2014-2020
1001,844,15,12,,R,0.0,3,,2018,2014-2020
1001,4,1,15,,R,0.0,3,,2018,2014-2020
1001,807,4,20,,R,0.0,3,,2018,2014-2020
1002,1,131,3,1,1,25.0,1,2,2018,2014-2020
1002,8,6,1,2,2,18.0,1,-1,2018,2014-2020
1002,822,131,4,3,3,15.0,1,1,2018,2014-2020
1002,20,6,2,4,4,12.0,1,-2,2018,2014-2020
1002,830,9,5,5,5,10.0,1,0,2018,2014-2020
1002,839,10,8,6,6,8.0,1,2,2018,2014-2020
1002,815,10,14,7,7,6.0,1,7,2018,2014-2020
1002,832,4,7,8,8,4.0,1,-1,2018,2014-2020
1002,840,3,10,9,9,2.0,11,1,2018,2014-2020
1002,845,3,12,10,10,1.0,11,2,2018,2014-2020
1002,844,15,15,11,11,0.0,11,4,2018,2014-2020
1002,838,1,17,12,12,0.0,11,5,2018,2014-2020
1002,807,4,20,13,13,0.0,11,7,2018,2014-2020
1002,842,5,9,14,14,0.0,11,-5,2018,2014-2020
1002,828,15,18,15,15,0.0,11,3,2018,2014-2020
1002,825,210,11,16,16,0.0,11,-5,2018,2014-2020
1002,817,9,19,,R,0.0,5,,2018,2014-2020
1002,4,1,13,,R,0.0,5,,2018,2014-2020
1002,843,5,16,,R,0.0,23,,2018,2014-2020
1002,154,210,6,,D,0.0,2,,2018,2014-2020
1003,1,131,1,1,1,25.0,1,0,2018,2014-2020
1003,830,9,2,2,2,18.0,1,0,2018,2014-2020
1003,20,6,3,3,3,15.0,1,0,2018,2014-2020
1003,822,131,4,4,4,12.0,1,0,2018,2014-2020
1003,8,6,5,5,5,10.0,1,0,2018,2014-2020
1003,817,9,6,6,6,8.0,1,0,2018,2014-2020
1003,4,1,11,7,7,6.0,1,4,2018,2014-2020
1003,832,4,12,8,8,4.0,11,4,2018,2014-2020
1003,844,15,13,9,9,2.0,11,4,2018,2014-2020
1003,807,4,10,10,10,1.0,11,0,2018,2014-2020
1003,828,15,14,11,11,0.0,11,3,2018,2014-2020
1003,838,1,18,12,12,0.0,11,6,2018,2014-2020
1003,842,5,15,13,13,0.0,11,2,2018,2014-2020
1003,840,3,20,14,14,0.0,11,6,2018,2014-2020
1003,154,210,8,15,15,0.0,11,-7,2018,2014-2020
1003,815,10,7,16,16,0.0,11,-9,2018,2014-2020
1003,843,5,17,17,17,0.0,11,0,2018,2014-2020
1003,825,210,16,18,18,0.0,12,-2,2018,2014-2020
1003,845,3,19,19,19,0.0,12,0,2018,2014-2020
1003,839,10,9,,R,0.0,4,,2018,2014-2020
1004,1,131,2,1,1,25.0,1,1,2018,2014-2020
1004,822,131,1,2,2,18.0,1,-1,2018,2014-2020
1004,20,6,3,3,3,15.0,1,0,2018,2014-2020
1004,8,6,4,4,4,12.0,1,0,2018,2014-2020
1004,830,9,19,5,5,10.0,1,14,2018,2014-2020
1004,817,9,18,6,6,8.0,1,12,2018,2014-2020
1004,844,15,7,7,7,6.0,1,0,2018,2014-2020
1004,825,210,5,8,8,4.0,11,-3,2018,2014-2020
1004,839,10,6,9,9,2.0,11,-3,2018,2014-2020
1004,815,10,8,10,10,1.0,11,-2,2018,2014-2020
1004,154,210,9,11,11,0.0,11,-2,2018,2014-2020
1004,807,4,12,12,12,0.0,11,0,2018,2014-2020
1004,828,15,10,13,13,0.0,11,-3,2018,2014-2020
1004,4,1,16,14,14,0.0,11,2,2018,2014-2020
1004,840,3,14,15,15,0.0,11,-1,2018,2014-2020
1004,838,1,15,16,16,0.0,12,-1,2018,2014-2020
1004,832,4,11,17,17,0.0,12,-6,2018,2014-2020
1004,845,3,13,18,18,0.0,12,-5,2018,2014-2020
1004,842,5,17,,R,0.0,23,,2018,2014-2020
1004,843,5,20,,R,0.0,23,,2018,2014-2020
1005,1,131,1,1,1,25.0,1,0,2018,2014-2020
1005,822,131,2,2,2,18.0,1,0,2018,2014-2020
1005,830,9,3,3,3,15.0,1,0,2018,2014-2020
1005,817,9,15,4,4,12.0,1,11,2018,2014-2020
1005,8,6,4,5,5,10.0,1,-1,2018,2014-2020
1005,20,6,8,6,6,8.0,1,2,2018,2014-2020
1005,815,10,9,7,7,6.0,1,2,2018,2014-2020
1005,154,210,5,8,8,4.0,1,-3,2018,2014-2020
1005,839,10,11,9,9,2.0,1,2,2018,2014-2020
1005,832,4,13,10,10,1.0,11,3,2018,2014-2020
1005,842,5,7,11,11,0.0,11,-4,2018,2014-2020
1005,828,15,20,12,12,0.0,11,8,2018,2014-2020
1005,843,5,6,13,13,0.0,11,-7,2018,2014-2020
1005,4,1,18,14,14,0.0,11,4,2018,2014-2020
1005,838,1,19,15,15,0.0,11,4,2018,2014-2020
1005,845,3,17,16,16,0.0,11,1,2018,2014-2020
1005,840,3,14,17,17,0.0,11,-3,2018,2014-2020
1005,844,15,10,,R,0.0,26,,2018,2014-2020
1005,807,4,16,,R,0.0,5,,2018,2014-2020
1005,825,210,12,,R,0.0,130,,2018,2014-2020
1006,8,6,2,1,1,25.0,1,1,2018,2014-2020
1006,830,9,18,2,2,18.0,1,16,2018,2014-2020
1006,1,131,1,3,3,15.0,1,-2,2018,2014-2020
1006,20,6,5,4,4,12.0,1,1,2018,2014-2020
1006,822,131,3,5,5,10.0,1,-2,2018,2014-2020
1006,807,4,7,6,6,8.0,1,1,2018,2014-2020
1006,832,4,11,7,7,6.0,1,4,2018,2014-2020
1006,815,10,10,8,8,4.0,1,2,2018,2014-2020
1006,843,5,20,9,9,2.0,11,11,2018,2014-2020
1006,828,15,16,10,10,1.0,11,6,2018,2014-2020
1006,838,1,17,11,11,0.0,11,6,2018,2014-2020
1006,842,5,19,12,12,0.0,11,7,2018,2014-2020
1006,845,3,14,13,13,0.0,11,1,2018,2014-2020
1006,840,3,15,14,14,0.0,12,1,2018,2014-2020
1006,844,15,9,,R,0.0,130,,2018,2014-2020
1006,817,9,4,,R,0.0,84,,2018,2014-2020
1006,154,210,8,,R,0.0,130,,2018,2014-2020
1006,4,1,13,,R,0.0,4,,2018,2014-2020
1006,839,10,6,,D,0.0,2,,2018,2014-2020
1006,825,210,12,,D,0.0,2,,2018,2014-2020
1007,830,9,2,1,1,25.0,1,1,2018,2014-2020
1007,20,6,4,2,2,18.0,1,2,2018,2014-2020
1007,8,6,6,3,3,15.0,1,3,2018,2014-2020
1007,1,131,3,4,4,12.0,1,-1,2018,2014-2020
1007,822,131,5,5,5,10.0,11,0,2018,2014-2020
1007,807,4,7,6,6,8.0,12,1,2018,2014-2020
1007,844,15,9,7,7,6.0,12,2,2018,2014-2020
1007,838,1,15,8,8,4.0,12,7,2018,2014-2020
1007,828,15,10,9,9,2.0,12,1,2018,2014-2020
1007,842,5,20,10,10,1.0,12,10,2018,2014-2020
1007,839,10,11,11,11,0.0,12,0,2018,2014-2020
1007,840,3,17,12,12,0.0,12,5,2018,2014-2020
1007,845,3,19,13,13,0.0,12,6,2018,2014-2020
1007,843,5,14,14,14,0.0,12,0,2018,2014-2020
1007,825,210,16,15,15,0.0,12,1,2018,2014-2020
1007,154,210,18,16,16,0.0,13,2,2018,2014-2020
1007,817,9,1,,R,0.0,5,,2018,2014-2020
1007,815,10,13,,R,0.0,23,,2018,2014-2020
1007,832,4,8,,R,0.0,22,,2018,2014-2020
1007,4,1,12,,R,0.0,5,,2018,2014-2020
1008,1,131,1,1,1,25.0,1,0,2018,2014-2020
1008,830,9,5,2,2,18.0,1,3,2018,2014-2020
1008,8,6,4,3,3,15.0,1,1,2018,2014-2020
1008,817,9,11,4,4,12.0,1,7,2018,2014-2020
1008,822,131,3,5,5,10.0,1,-2,2018,2014-2020
1008,20,6,2,6,6,8.0,1,-4,2018,2014-2020
1008,844,15,7,7,7,6.0,1,0,2018,2014-2020
1008,154,210,8,8,8,4.0,1,0,2018,2014-2020
1008,825,210,10,9,9,2.0,1,1,2018,2014-2020
1008,815,10,12,10,10,1.0,11,2,2018,2014-2020
1008,843,5,16,11,11,0.0,11,5,2018,2014-2020
1008,832,4,15,12,12,0.0,11,3,2018,2014-2020
1008,842,5,9,13,13,0.0,11,-4,2018,2014-2020
1008,838,1,20,14,14,0.0,11,6,2018,2014-2020
1008,839,10,18,15,15,0.0,11,3,2018,2014-2020
1008,845,3,14,16,16,0.0,12,-2,2018,2014-2020
1008,4,1,17,17,17,0.0,12,0,2018,2014-2020
1008,840,3,19,18,18,0.0,12,1,2018,2014-2020
1008,807,4,13,,R,0.0,25,,2018,2014-2020
1008,828,15,6,,R,0.0,4,,2018,2014-2020
1009,1,131,1,1,1,25.0,1,0,2018,2014-2020
1009,20,6,3,2,2,18.0,1,1,2018,2014-2020
1009,830,9,6,3,3,15.0,1,3,2018,2014-2020
1009,817,9,5,4,4,12.0,1,1,2018,2014-2020
1009,822,131,2,5,5,10.0,1,-3,2018,2014-2020
1009,832,4,11,6,6,8.0,1,5,2018,2014-2020
1009,844,15,8,7,7,6.0,1,1,2018,2014-2020
1009,815,10,14,8,8,4.0,1,6,2018,2014-2020
1009,154,210,7,9,9,2.0,11,-2,2018,2014-2020
1009,825,210,13,10,10,1.0,11,3,2018,2014-2020
1009,4,1,15,11,11,0.0,11,4,2018,2014-2020
1009,843,5,16,12,12,0.0,11,4,2018,2014-2020
1009,840,3,20,13,13,0.0,11,7,2018,2014-2020
1009,838,1,18,14,14,0.0,11,4,2018,2014-2020
1009,845,3,19,15,15,0.0,11,4,2018,2014-2020
1009,842,5,17,,R,0.0,5,,2018,2014-2020
1009,839,10,9,,R,0.0,5,,2018,2014-2020
1009,828,15,12,,R,0.0,75,,2018,2014-2020
1009,8,6,4,,R,0.0,75,,2018,2014-2020
1009,807,4,10,,R,0.0,4,,2018,2014-2020
1010,822,131,2,1,1,26.0,1,1,2019,2014-2020
1010,1,131,1,2,2,18.0,1,-1,2019,2014-2020
1010,830,9,4,3,3,15.0,1,1,2019,2014-2020
1010,20,6,3,4,4,12.0,1,-1,2019,2014-2020
1010,844,6,5,5,5,10.0,1,0,2019,2014-2020
1010,825,210,7,6,6,8.0,1,1,2019,2014-2020
1010,807,4,11,7,7,6.0,11,4,2019,2014-2020
1010,8,51,9,8,8,4.0,11,1,2019,2014-2020
1010,840,211,16,9,9,2.0,11,7,2019,2014-2020
1010,826,5,15,10,10,1.0,11,5,2019,2014-2020
1010,842,9,17,11,11,0.0,11,6,2019,2014-2020
1010,846,1,8,12,12,0.0,11,-4,2019,2014-2020
1010,815,211,10,13,13,0.0,11,-3,2019,2014-2020
1010,848,5,13,14,14,0.0,11,-1,2019,2014-2020
1010,841,51,14,15,15,0.0,11,-1,2019,2014-2020
1010,847,3,19,16,16,0.0,12,3,2019,2014-2020
1010,9,3,20,17,17,0.0,13,3,2019,2014-2020
1010,154,210,6,,R,0.0,36,,2019,2014-2020
1010,817,4,12,,R,0.0,137,,2019,2014-2020
1010,832,1,18,,R,0.0,5,,2019,2014-2020
1011,1,131,3,1,1,25.0,1,2,2019,2014-2020
1011,822,131,4,2,2,18.0,1,2,2019,2014-2020
1011,844,6,1,3,3,16.0,1,-2,2019,2014-2020
1011,830,9,5,4,4,12.0,1,1,2019,2014-2020
1011,20,6,2,5,5,10.0,1,-3,2019,2014-2020
1011,846,1,9,6,6,8.0,1,3,2019,2014-2020
1011,8,51,8,7,7,6.0,1,1,2019,2014-2020
1011,842,9,13,8,8,4.0,1,5,2019,2014-2020
1011,848,5,12,9,9,2.0,1,3,2019,2014-2020
1011,815,211,14,10,10,1.0,1,4,2019,2014-2020
1011,841,51,16,11,11,0.0,1,5,2019,2014-2020
1011,826,5,15,12,12,0.0,11,3,2019,2014-2020
1011,825,210,6,13,13,0.0,11,-7,2019,2014-2020
1011,840,211,18,14,14,0.0,11,4,2019,2014-2020
1011,847,3,19,15,15,0.0,11,4,2019,2014-2020
1011,9,3,20,16,16,0.0,12,4,2019,2014-2020
1011,807,4,17,,R,0.0,5,,2019,2014-2020
1011,817,4,10,,R,0.0,60,,2019,2014-2020
1011,832,1,7,,R,0.0,130,,2019,2014-2020
1011,154,210,11,,R,0.0,31,,2019,2014-2020
1012,1,131,2,1,1,25.0,1,1,2019,2014-2020
1012,822,131,1,2,2,18.0,1,-1,2019,2014-2020
1012,20,6,3,3,3,15.0,1,0,2019,2014-2020
1012,830,9,5,4,4,12.0,1,1,2019,2014-2020
1012,844,6,4,5,5,10.0,1,-1,2019,2014-2020
1012,842,9,6,6,6,9.0,1,0,2019,2014-2020
1012,817,4,7,7,7,6.0,11,0,2019,2014-2020
1012,815,211,12,8,8,4.0,11,4,2019,2014-2020
1012,8,51,13,9,9,2.0,11,4,2019,2014-2020
1012,848,5,0,10,10,1.0,11,,2019,2014-2020
1012,154,210,10,11,11,0.0,11,-1,2019,2014-2020
1012,840,211,16,12,12,0.0,11,4,2019,2014-2020
1012,825,210,9,13,13,0.0,11,-4,2019,2014-2020
1012,832,1,14,14,14,0.0,11,0,2019,2014-2020
1012,841,51,19,15,15,0.0,11,4,2019,2014-2020
1012,847,3,17,16,16,0.0,12,1,2019,2014-2020
1012,9,3,18,17,17,0.0,12,1,2019,2014-2020
1012,846,1,15,18,18,0.0,4,-3,2019,2014-2020
1012,826,5,11,,R,0.0,4,,2019,2014-2020
1012,807,4,8,,R,0.0,131,,2019,2014-2020
1013,822,131,1,1,1,25.0,1,0,2019,2014-2020
1013,1,131,2,2,2,18.0,1,0,2019,2014-2020
1013,20,6,3,3,3,15.0,1,0,2019,2014-2020
1013,830,9,4,4,4,12.0,1,0,2019,2014-2020
1013,844,6,8,5,5,11.0,1,3,2019,2014-2020
1013,815,211,5,6,6,8.0,1,-1,2019,2014-2020
1013,832,1,9,7,7,6.0,1,2,2019,2014-2020
1013,846,1,7,8,8,4.0,1,-1,2019,2014-2020
1013,840,211,13,9,9,2.0,1,4,2019,2014-2020
1013,8,51,0,10,10,1.0,11,,2019,2014-2020
1013,848,5,11,11,11,0.0,11,0,2019,2014-2020
1013,841,51,17,12,12,0.0,11,5,2019,2014-2020
1013,825,210,12,13,13,0.0,11,-1,2019,2014-2020
1013,807,4,15,14,14,0.0,11,1,2019,2014-2020
1013,847,3,16,15,15,0.0,12,1,2019,2014-2020
1013,9,3,0,16,16,0.0,12,,2019,2014-2020
1013,842,9,0,,R,0.0,7,,2019,2014-2020
1013,154,210,14,,R,0.0,23,,2019,2014-2020
1013,826,5,6,,R,0.0,4,,2019,2014-2020
1013,817,4,10,,R,0.0,4,,2019,2014-2020
1014,1,131,2,1,1,26.0,1,1,2019,2014-2020
1014,822,131,1,2,2,18.0,1,-1,2019,2014-2020
1014,830,9,4,3,3,15.0,1,1,2019,2014-2020
1014,20,6,3,4,4,12.0,1,-1,2019,2014-2020
1014,844,6,5,5,5,10.0,1,0,2019,2014-2020
1014,842,9,6,6,6,8.0,1,0,2019,2014-2020
1014,825,210,8,7,7,6.0,1,1,2019,2014-2020
1014,832,1,12,8,8,4.0,1,4,2019,2014-2020
1014,826,5,9,9,9,2.0,1,0,2019,2014-2020
1014,154,210,7,10,10,1.0,1,-3,2019,2014-2020
1014,848,5,11,11,11,0.0,1,0,2019,2014-2020
1014,817,4,13,12,12,0.0,1,1,2019,2014-2020
1014,807,4,0,13,13,0.0,1,,2019,2014-2020
1014,8,51,14,14,14,0.0,1,0,2019,2014-2020
1014,815,211,15,15,15,0.0,1,0,2019,2014-2020
1014,841,51,18,16,16,0.0,1,2,2019,2014-2020
1014,847,3,19,17,17,0.0,11,2,2019,2014-2020
1014,9,3,17,18,18,0.0,11,-1,2019,2014-2020
1014,840,211,16,,R,0.0,4,,2019,2014-2020
1014,846,1,10,,R,0.0,4,,2019,2014-2020
1015,1,131,1,1,1,25.0,1,0,2019,2014-2020
1015,20,6,4,2,2,18.0,1,2,2019,2014-2020
1015,822,131,2,3,3,15.0,1,-1,2019,2014-2020
1015,830,9,3,4,4,12.0,1,-1,2019,2014-2020
1015,842,9,8,5,5,11.0,1,3,2019,2014-2020
1015,832,1,9,6,6,8.0,1,3,2019,2014-2020
1015,826,5,7,7,7,6.0,1,0,2019,2014-2020
1015,848,5,10,8,8,4.0,1,2,2019,2014-2020
1015,817,4,6,9,9,2.0,1,-3,2019,2014-2020
1015,154,210,13,10,10,1.0,1,3,2019,2014-2020
1015,846,1,12,11,11,0.0,1,1,2019,2014-2020
1015,825,210,5,14,14,0.0,11,-9,2019,2014-2020
1015,815,211,16,12,12,0.0,11,4,2019,2014-2020
1015,807,4,11,13,13,0.0,11,-2,2019,2014-2020
1015,847,3,19,15,15,0.0,11,4,2019,2014-2020
1015,840,211,17,16,16,0.0,11,1,2019,2014-2020
1015,8,51,14,17,17,0.0,11,-3,2019,2014-2020
1015,9,3,20,18,18,0.0,11,2,2019,2014-2020
1015,841,51,18,19,19,0.0,12,-1,2019,2014-2020
1015,844,6,15,,R,0.0,4,,2019,2014-2020
1016,1,131,2,1,1,25.0,1,1,2019,2014-2020
1016,20,6,1,2,2,18.0,1,-1,2019,2014-2020
1016,844,6,3,3,3,15.0,1,0,2019,2014-2020
1016,822,131,6,4,4,13.0,1,2,2019,2014-2020
1016,830,9,9,5,5,10.0,1,4,2019,2014-2020
1016,817,4,4,6,6,8.0,11,-2,2019,2014-2020
1016,807,4,7,7,7,6.0,11,0,2019,2014-2020
1016,842,9,5,8,8,4.0,11,-3,2019,2014-2020
1016,840,211,17,9,9,2.0,11,8,2019,2014-2020
1016,826,5,10,10,10,1.0,11,0,2019,2014-2020
1016,832,1,11,11,11,0.0,11,0,2019,2014-2020
1016,815,211,15,12,12,0.0,11,3,2019,2014-2020
1016,841,51,12,13,13,0.0,11,-1,2019,2014-2020
1016,154,210,14,14,14,0.0,11,0,2019,2014-2020
1016,8,51,16,15,15,0.0,11,1,2019,2014-2020
1016,847,3,18,16,16,0.0,12,2,2019,2014-2020
1016,825,210,0,17,17,0.0,12,,2019,2014-2020
1016,9,3,19,18,18,0.0,13,1,2019,2014-2020
1016,848,5,13,,R,0.0,130,,2019,2014-2020
1016,846,1,8,,R,0.0,22,,2019,2014-2020
1017,1,131,1,1,1,25.0,1,0,2019,2014-2020
1017,822,131,2,2,2,18.0,1,0,2019,2014-2020
1017,844,6,3,3,3,15.0,1,0,2019,2014-2020
1017,830,9,4,4,4,12.0,1,0,2019,2014-2020
1017,20,6,7,5,5,11.0,1,2,2019,2014-2020
1017,832,1,6,6,6,8.0,1,0,2019,2014-2020
1017,8,51,12,7,7,6.0,11,5,2019,2014-2020
1017,807,4,13,8,8,4.0,11,5,2019,2014-2020
1017,846,1,5,9,9,2.0,11,-4,2019,2014-2020
1017,842,9,9,10,10,1.0,11,-1,2019,2014-2020
1017,817,4,8,11,11,0.0,11,-3,2019,2014-2020
1017,815,211,14,12,12,0.0,11,2,2019,2014-2020
1017,840,211,17,13,13,0.0,11,4,2019,2014-2020
1017,826,5,19,14,14,0.0,11,5,2019,2014-2020
1017,848,5,11,15,15,0.0,11,-4,2019,2014-2020
1017,841,51,10,16,16,0.0,11,-6,2019,2014-2020
1017,825,210,15,17,17,0.0,11,-2,2019,2014-2020
1017,9,3,18,18,18,0.0,12,0,2019,2014-2020
1017,847,3,20,19,19,0.0,12,1,2019,2014-2020
1017,154,210,16,20,20,0.0,31,-4,2019,2014-2020
1018,830,9,2,1,1,26.0,1,1,2019,2014-2020
1018,844,6,1,2,2,18.0,1,-1,2019,2014-2020
1018,822,131,3,3,3,15.0,1,0,2019,2014-2020
1018,20,6,9,4,4,12.0,1,5,2019,2014-2020
1018,1,131,4,5,5,10.0,1,-1,2019,2014-2020
1018,846,1,5,6,6,8.0,11,-1,2019,2014-2020
1018,842,9,8,7,7,6.0,11,1,2019,2014-2020
1018,832,1,19,8,8,4.0,11,11,2019,2014-2020
1018,8,51,6,9,9,2.0,11,-3,2019,2014-2020
1018,841,51,7,10,10,1.0,11,-3,2019,2014-2020
1018,815,211,13,11,11,0.0,11,2,2019,2014-2020
1018,817,4,12,12,12,0.0,11,0,2019,2014-2020
1018,807,4,15,13,13,0.0,11,2,2019,2014-2020
